"System","Metal","Hetatom","Cavity","Base_Cavity","y","Pred_00000","Train_00000"
"Pd_N_rol3_c1","Pd","N","rol3_c1","rol3",-0.750496750000073,-1.09600615291986,"True"
"Ag_N_din4_c2_d2","Ag","N","din4_c2_d2","din4",-1.17199425000002,-0.954172092995981,"True"
"Pt_P_rol2_din2_b","Pt","P","rol2_din2_b","rol2_din2",-1.61848150000001,-1.66433917629271,"True"
"Au_C_rol2_din2_c4","Au","C","rol2_din2_c4","rol2_din2",-5.97129049999996,-5.24658232618648,"True"
"Pd_P_din4_c2_d2","Pd","P","din4_c2_d2","din4",1.26650324999998,0.904162942129937,"True"
"Zn_S_rol2_din2_a","Zn","S","rol2_din2_a","rol2_din2",-0.016755850000015,0.101848776248141,"True"
"Pd_P_rol1_din2","Pd","P","rol1_din2","rol1_din2",1.22150324999991,1.11569442994381,"True"
"Ir_S_rol1_din2_c2_s2","Ir","S","rol1_din2_c2_s2","rol1_din2",1.41408375000004,1.1438359684239,"False"
"Cd_P_din4_c2_s2","Cd","P","din4_c2_s2","din4",0.84405869999999,1.17521654760707,"True"
"Os_S_rol3_c2","Os","S","rol3_c2","rol3",-0.086622000000045,-0.153897538168185,"True"
"Ni_N_rol1_din2_c2_s2","Ni","N","rol1_din2_c2_s2","rol1_din2",-0.137211249999972,-0.163679127759106,"True"
"Au_P_din4_c2_s2","Au","P","din4_c2_s2","din4",1.02070950000001,1.38064107745509,"True"
"Os_S_rol2_din2_c2_s3","Os","S","rol2_din2_c2_s3","rol2_din2",-1.76662199999999,-1.36358520192535,"True"
"Rh_N_rol2_din2_c2_s2","Rh","N","rol2_din2_c2_s2","rol2_din2",-3.71117800000001,-3.60098297823137,"True"
"Au_N_rol1_din2","Au","N","rol1_din2","rol1_din2",2.30970949999999,1.86439104102607,"True"
"Cu_P_rol2_din2_b","Cu","P","rol2_din2_b","rol2_din2",-1.21841175000009,-1.21440225357572,"True"
"Au_P_rol2_din2","Au","P","rol2_din2","rol2_din2",0.230709500000042,0.309583220249912,"True"
