"System","Metal","Hetatom","Cavity","Base_Cavity","y","Pred_00000","Train_00000"
"Pt_S_din4_c2_d2","Pt","S","din4_c2_d2","din4",-0.708481500000046,-0.238957825046503,"True"
"Zn_P_rol2_din2_c2_s2","Zn","P","rol2_din2_c2_s2","rol2_din2",-2.08275585000005,-2.51182248463119,"True"
"Ru_S_rol2_din2_c2_s3","Ru","S","rol2_din2_c2_s3","rol2_din2",-2.04853349999999,-1.75430614991458,"True"
"Cu_S_din3_c1","Cu","S","din3_c1","din3",1.66458824999995,1.62102281448554,"True"
"Co_S_rol3_c2","Co","S","rol3_c2","rol3",-1.50056049999999,-1.07515288482944,"True"
"Co_N_rol2_din2","Co","N","rol2_din2","rol2_din2",-2.18856049999998,-2.57837246677399,"True"
"Pd_N_rol1_din2_c1_a","Pd","N","rol1_din2_c1_a","rol1_din2",0.644503250000023,0.958788225867557,"True"
"Zn_N_din3","Zn","N","din3","din3",-0.112755850000018,0.201768469860886,"True"
"Zn_P_rol1_din2_c1_a","Zn","P","rol1_din2_c1_a","rol1_din2",1.01124415000001,1.24890134297935,"True"
"Au_P_rol1_din2_c2_s1","Au","P","rol1_din2_c2_s1","rol1_din2",1.85670950000002,1.93288150892923,"True"
"Pd_S_din4","Pd","S","din4","din4",2.31350325000001,2.2395557835978,"True"
"Ag_N_rol3_c1","Ag","N","rol3_c1","rol3",-0.182994249999986,-0.54707136986503,"True"
"Pt_S_din3","Pt","S","din3","din3",2.16751850000004,2.56561813385578,"True"
"Ir_N_rol1_din2_c2_s2","Ir","N","rol1_din2_c2_s2","rol1_din2",0.803083750000052,0.909640300999678,"True"
"Os_N_rol1_din2_c2_s2","Os","N","rol1_din2_c2_s2","rol1_din2",1.38337799999998,1.1919291814845,"True"
"Au_S_din4_c3","Au","S","din4_c3","din4",-1.02529049999993,-0.632133274821883,"True"
"Cd_S_rol2_din2_a","Cd","S","rol2_din2_a","rol2_din2",0.354058699999981,0.775723570639673,"True"
"Os_S_din3_c1","Os","S","din3_c1","din3",3.23537799999996,2.94746595072837,"True"
"Ir_P_rol2_din2_c3_a","Ir","P","rol2_din2_c3_a","rol2_din2",-4.42191624999997,-4.20102436957234,"True"
"Ir_P_rol2_din2_c3_b","Ir","P","rol2_din2_c3_b","rol2_din2",-2.70691625000005,-3.1070536947872,"True"
"Ni_S_din4_c2_s2","Ni","S","din4_c2_s2","din4",-0.858211250000089,-0.298360079513794,"True"
"Os_P_din4_c3","Os","P","din4_c3","din4",0.85337800000001,0.334578234829693,"True"
"Fe_N_din4_c1","Fe","N","din4_c1","din4",-2.39328250000003,-2.26579680417929,"True"
"Rh_C_din4_c4","Rh","C","din4_c4","din4",-0.634178000000014,-0.598789862564879,"False"
"Os_C_din4_c4","Os","C","din4_c4","din4",-0.195621999999968,-0.144181219280635,"True"
"Pd_P_rol3_c1","Pd","P","rol3_c1","rol3",0.769503250000023,1.02085273641006,"True"
"Zn_S_din4_c2_d1","Zn","S","din4_c2_d1","din4",-0.252755850000004,-0.116373342706827,"True"
"Au_N_rol1_din2_c1_a","Au","N","rol1_din2_c1_a","rol1_din2",1.5017095,1.48571639790603,"True"
"Pt_N_rol2_din2_c3_a","Pt","N","rol2_din2_c3_a","rol2_din2",-5.76948149999997,-5.47269572564911,"True"
"Fe_P_din4_c1","Fe","P","din4_c1","din4",-0.282282500000044,0.423712026697923,"True"
"Pd_N_rol1_din2","Pd","N","rol1_din2","rol1_din2",2.00150324999999,1.61567888119075,"True"
"Rh_S_rol1_din2_c2_s1","Rh","S","rol1_din2_c2_s1","rol1_din2",2.31682200000001,2.18559195625378,"False"
"Au_P_din3","Au","P","din3","din3",1.51370950000006,1.65863533934418,"True"
"Pd_P_din4_c2_d1","Pd","P","din4_c2_d1","din4",1.26250324999996,1.0024429608159,"True"
"Ag_S_rol2_din2","Ag","S","rol2_din2","rol2_din2",2.49200574999997,2.4207670061816,"True"
"Pt_N_rol2_din2_b","Pt","N","rol2_din2_b","rol2_din2",-3.66848149999997,-3.42942664501967,"True"
"Ir_P_rol2_din2_a","Ir","P","rol2_din2_a","rol2_din2",-1.44891625000001,-1.62474384064526,"True"
"Pt_N_rol2_din2_c2_s3","Pt","N","rol2_din2_c2_s3","rol2_din2",-0.474481499999895,-1.45567327360201,"True"
"Cd_N_din3","Cd","N","din3","din3",0.281058700000002,0.906414700961726,"True"
"Au_C_rol3_c3","Au","C","rol3_c3","rol3",-1.4742905,-1.65033040523025,"True"
"Ir_S_din4","Ir","S","din4","din4",3.09308375000002,2.84406373309407,"True"
"Os_P_rol2_din2_c2_s1","Os","P","rol2_din2_c2_s1","rol2_din2",-1.73462199999996,-1.87098725912091,"True"
"Co_S_din4_c2_d1","Co","S","din4_c2_d1","din4",-0.538560500000002,-0.494851460738097,"True"
"Ni_N_rol2_din2_c2_s2","Ni","N","rol2_din2_c2_s2","rol2_din2",-3.96921124999997,-3.8084606173981,"True"
"Zn_N_rol2_din2_c3_a","Zn","N","rol2_din2_c3_a","rol2_din2",-4.34475584999999,-4.53332568440247,"True"
"Ni_N_rol2_din2_c2_s1","Ni","N","rol2_din2_c2_s1","rol2_din2",-4.21721125000001,-3.90633609395336,"True"
"Co_N_rol2_din2_c2_s1","Co","N","rol2_din2_c2_s1","rol2_din2",-3.8895605,-3.88897345536084,"True"
"Ru_P_rol1_din2_c2_s2","Ru","P","rol1_din2_c2_s2","rol1_din2",1.40546649999996,1.38784829286524,"True"
"Pd_N_rol2_din2_c2_d1","Pd","N","rol2_din2_c2_d1","rol2_din2",-3.95049675,-4.05302311226211,"True"
"Pt_N_din4_c2_d1","Pt","N","din4_c2_d1","din4",-2.70848150000005,-2.17960806220169,"True"
"Ir_S_rol1_din2_c1_a","Ir","S","rol1_din2_c1_a","rol1_din2",2.6940837499999,2.3760824493725,"True"
"Os_N_rol2_din2_c3_b","Os","N","rol2_din2_c3_b","rol2_din2",-3.08062199999996,-3.32148348590729,"True"
