"System","Metal","Hetatom","Cavity","Base_Cavity","y","Pred_00000","Train_00000"
"Rh_S_rol3","Rh","S","rol3","rol3",3.84782199999996,2.83209125590785,"True"
"Cd_N_rol2_din2_c3_a","Cd","N","rol2_din2_c3_a","rol2_din2",-4.00094130000004,-4.12642628557381,"True"
"Ru_C_din4_c4","Ru","C","din4_c4","din4",-0.598533500000059,-0.402123156138689,"True"
"Cd_N_din4_c3","Cd","N","din4_c3","din4",-0.215941299999955,-0.505550945368485,"True"
"Zn_S_din4","Zn","S","din4","din4",2.24824414999997,2.16380470544136,"True"
"Zn_P_rol3_c2","Zn","P","rol3_c2","rol3",0.994244149999953,0.767152591091937,"True"
"Rh_P_rol1_din2","Rh","P","rol1_din2","rol1_din2",0.364821999999896,1.0480430574885,"True"
"Pt_N_din4_c2_s2","Pt","N","din4_c2_s2","din4",-3.06248149999997,-1.56018416295431,"False"
"Ni_S_rol2_din2","Ni","S","rol2_din2","rol2_din2",1.35678874999994,1.58376649286631,"True"
"Au_P_din4_c2_s1","Au","P","din4_c2_s1","din4",0.264709500000034,0.626915534314418,"True"
"Ir_S_rol2_din2_a","Ir","S","rol2_din2_a","rol2_din2",0.209083750000001,0.294662728602308,"True"
"Rh_S_din4","Rh","S","din4","din4",2.18982199999994,2.31563080022142,"True"
"Ni_C_rol2_din2_c4","Ni","C","rol2_din2_c4","rol2_din2",-4.64421125000003,-4.60901512701744,"True"
"Ru_S_rol2_din2","Ru","S","rol2_din2","rol2_din2",2.67446649999997,2.54799193283135,"True"
"Cd_N_din3_c1","Cd","N","din3_c1","din3",0.728058700000005,0.84994853590748,"True"
"Cd_N_rol3","Cd","N","rol3","rol3",-1.51494129999993,-0.797750947272894,"True"
"Os_N_rol2_din2","Os","N","rol2_din2","rol2_din2",-0.829621999999983,-1.40683343256048,"True"
"Ag_S_rol3_c1","Ag","S","rol3_c1","rol3",1.12300574999994,1.48502354949512,"True"
"Os_S_rol2_din2","Os","S","rol2_din2","rol2_din2",3.90337799999996,3.43775991196904,"True"
"Au_P_rol3_c2","Au","P","rol3_c2","rol3",1.78770950000006,1.46586524287428,"True"
"Pt_P_rol2_din2_c3_a","Pt","P","rol2_din2_c3_a","rol2_din2",-5.54348149999997,-4.1777289301218,"False"
"Ag_S_rol2_din2_c2_s2","Ag","S","rol2_din2_c2_s2","rol2_din2",-0.371994250000065,-0.360532077762974,"True"
"Zn_P_rol2_din2","Zn","P","rol2_din2","rol2_din2",0.425244149999993,-0.019251366744004,"True"
"Ir_N_din4_c2_s2","Ir","N","din4_c2_s2","din4",-1.48691625000003,-1.17932285335116,"True"
"Ru_S_rol2_din2_b","Ru","S","rol2_din2_b","rol2_din2",0.629466499999893,0.201057374305451,"True"
"Ir_P_din4_c2_s2","Ir","P","din4_c2_s2","din4",1.21208374999993,1.18751468399073,"True"
"Os_P_rol2_din2_c3_a","Os","P","rol2_din2_c3_a","rol2_din2",-3.37762199999998,-3.30039027509604,"True"
"Ir_S_din3_c1","Ir","S","din3_c1","din3",2.50208375000001,2.26795590796452,"True"
"Rh_S_rol2_din2_c2_s1","Rh","S","rol2_din2_c2_s1","rol2_din2",-1.76717800000005,-1.29407083233711,"True"
"Cu_P_din4_c2_s1","Cu","P","din4_c2_s1","din4",-0.285411749999982,0.147162364365081,"True"
"Rh_N_rol1_din2_c1_a","Rh","N","rol1_din2_c1_a","rol1_din2",0.574822000000046,0.777052949362863,"True"
"Ni_N_din4_c2_s1","Ni","N","din4_c2_s1","din4",-2.88721124999997,-2.47869386758747,"True"
"Fe_N_rol2_din2_c3_b","Fe","N","rol2_din2_c3_b","rol2_din2",-4.5772825,-4.48632466942982,"True"
"Pd_S_rol2_din2_c3_b","Pd","S","rol2_din2_c3_b","rol2_din2",-3.59749674999994,-3.46830954076121,"True"
"Rh_P_din4_c1","Rh","P","din4_c1","din4",-0.438177999999987,0.421435639254838,"True"
"Ru_N_rol2_din2_b","Ru","N","rol2_din2_b","rol2_din2",-2.20553350000003,-2.5422437736352,"True"
