"System","Metal","Hetatom","Cavity","Base_Cavity","y","Pred_00000","Train_00000"
"Os_S_din4_c2_d1","Os","S","din4_c2_d1","din4",2.22637799999994,1.58748061330744,"True"
"Cu_S_rol1_din2_c2_s2","Cu","S","rol1_din2_c2_s2","rol1_din2",1.27758825000001,1.53160485019804,"True"
"Zn_P_rol2_din2_a","Zn","P","rol2_din2_a","rol2_din2",-1.34875585000001,-1.12605866028083,"False"
"Ru_N_din4","Ru","N","din4","din4",0.055466500000051,-0.587723011845553,"True"
"Fe_N_rol3","Fe","N","rol3","rol3",-2.20628250000002,-1.5779319802814,"True"
"Au_P_rol2_din2_b","Au","P","rol2_din2_b","rol2_din2",-0.736290500000056,-1.10579918446104,"True"
"Cd_C_rol3_c3","Cd","C","rol3_c3","rol3",-1.48594130000005,-1.50547990290794,"True"
"Fe_N_din4_c3","Fe","N","din4_c3","din4",-2.21328249999997,-2.2353499429543,"True"
"Os_S_rol1_din2","Os","S","rol1_din2","rol1_din2",3.47237800000004,3.6203242881653,"True"
"Zn_S_din4_c2_s1","Zn","S","din4_c2_s1","din4",-0.112755850000018,-0.49748057302021,"False"
"Rh_S_din4_c2_d1","Rh","S","din4_c2_d1","din4",0.01682199999994,0.050829756463634,"True"
"Rh_N_rol1_din2_c2_s1","Rh","N","rol1_din2_c2_s1","rol1_din2",-0.109177999999923,0.410395584753836,"True"
"Au_N_din4_c2_s2","Au","N","din4_c2_s2","din4",-2.44729049999996,-1.69756528386852,"True"
"Pd_N_din4_c3","Pd","N","din4_c3","din4",-1.6374967499999,-2.0553672179539,"True"
"Ni_S_din4_c1","Ni","S","din4_c1","din4",-0.483211249999975,0.037703504155646,"True"
"Ir_N_din3_c1","Ir","N","din3_c1","din3",1.87508375000006,1.34655476867882,"True"
"Ag_S_rol2_din2_b","Ag","S","rol2_din2_b","rol2_din2",1.04200574999992,0.713683040364886,"True"
"Au_N_din3_c1","Au","N","din3_c1","din3",1.50070950000002,1.3821576361406,"True"
"Pd_P_din4","Pd","P","din4","din4",-0.286496750000017,-0.138900104148101,"True"
"Zn_N_din4_c3","Zn","N","din4_c3","din4",-1.84475584999999,-1.9749531865472,"False"
"Ag_C_din3_c3","Ag","C","din3_c3","din3",1.17700574999991,0.964951166192505,"True"
"Ir_S_rol1_din2","Ir","S","rol1_din2","rol1_din2",2.58608375000007,2.83613388780117,"True"
"Cu_S_din4_c2_d1","Cu","S","din4_c2_d1","din4",0.237588250000043,0.144311608968984,"True"
"Fe_S_din4_c2_s2","Fe","S","din4_c2_s2","din4",0.078717499999947,0.061690064187063,"True"
"Ru_N_rol3","Ru","N","rol3","rol3",-0.069533499999949,0.052778284745879,"True"
"Ir_N_rol2_din2_c3_b","Ir","N","rol2_din2_c3_b","rol2_din2",-4.17991625000001,-4.37159075079656,"True"
"Au_N_rol2_din2_c2_s1","Au","N","rol2_din2_c2_s1","rol2_din2",-4.76529050000005,-4.21027709750638,"True"
"Pt_S_rol2_din2_c2_s2","Pt","S","rol2_din2_c2_s2","rol2_din2",-2.44248149999997,-1.71593077254684,"True"
"Rh_N_din4_c2_s2","Rh","N","din4_c2_s2","din4",-1.92217800000002,-1.62135283288797,"True"
"Pd_S_rol1_din2_c1_a","Pd","S","rol1_din2_c1_a","rol1_din2",1.74650325,1.61775443942059,"True"
"Cd_P_rol2_din2_c3_a","Cd","P","rol2_din2_c3_a","rol2_din2",-3.74794129999999,-3.48528875571496,"True"
"Pd_S_rol2_din2_a","Pd","S","rol2_din2_a","rol2_din2",0.028503250000037,-0.152130541637407,"True"
"Co_S_rol2_din2_c2_d1","Co","S","rol2_din2_c2_d1","rol2_din2",-1.65556049999996,-1.84520451247209,"True"
"Au_N_rol1_din2_c2_s2","Au","N","rol1_din2_c2_s2","rol1_din2",1.85870950000008,1.46234854192564,"True"
"Pt_S_rol1_din2_c2_s2","Pt","S","rol1_din2_c2_s2","rol1_din2",1.37851849999994,1.28703723875075,"True"
"Ni_P_rol2_din2_a","Ni","P","rol2_din2_a","rol2_din2",-2.07621125000005,-1.92312968918353,"True"
"Fe_S_din4_c2_s1","Fe","S","din4_c2_s1","din4",-0.878282500000047,-0.949566069777736,"True"
"Cd_P_rol1_din2_c1_b","Cd","P","rol1_din2_c1_b","rol1_din2",0.700058699999985,1.11945696661773,"True"
"Au_P_rol2_din2_c2_s2","Au","P","rol2_din2_c2_s2","rol2_din2",-2.49429049999998,-2.5471628496851,"True"
"Cd_S_rol2_din2_c2_d1","Cd","S","rol2_din2_c2_d1","rol2_din2",-0.768941299999953,-0.614830364196139,"True"
"Zn_S_din4_c3","Zn","S","din4_c3","din4",-0.728755850000004,-0.682938694936019,"False"
"Pt_N_rol2_din2_c2_d1","Pt","N","rol2_din2_c2_d1","rol2_din2",-4.51148150000004,-4.27589412644013,"True"
"Rh_P_rol3_c1","Rh","P","rol3_c1","rol3",0.172822000000003,0.802351227711718,"True"
"Rh_P_din3_c1","Rh","P","din3_c1","din3",1.37882200000002,1.65878771385887,"True"
"Rh_N_din3_c1","Rh","N","din3_c1","din3",0.570822000000027,0.883597919028173,"True"
"Pd_P_rol2_din2_c2_s2","Pd","P","rol2_din2_c2_s2","rol2_din2",-2.90649675000002,-2.815815980161,"True"
"Rh_N_rol2_din2_c3_b","Rh","N","rol2_din2_c3_b","rol2_din2",-4.05017799999995,-4.08939515586066,"True"
"Cu_P_din4_c2_d1","Cu","P","din4_c2_d1","din4",1.34158824999997,1.14068828273445,"True"
"Cd_S_rol2_din2_c2_s2","Cd","S","rol2_din2_c2_s2","rol2_din2",-0.967941300000022,-0.552377476919244,"True"
"Ag_N_rol2_din2_c2_s3","Ag","N","rol2_din2_c2_s3","rol2_din2",-0.051994249999901,-0.515770742882963,"True"
"Pd_S_rol2_din2_c2_s3","Pd","S","rol2_din2_c2_s3","rol2_din2",-2.82249674999996,-2.38281131761934,"True"
"Fe_C_rol2_din2_c4","Fe","C","rol2_din2_c4","rol2_din2",-4.89728250000005,-4.67782363258227,"True"
"Os_S_rol2_din2_c3_b","Os","S","rol2_din2_c3_b","rol2_din2",-1.80062199999999,-2.32611947683649,"True"
"Os_N_rol2_din2_c2_s1","Os","N","rol2_din2_c2_s1","rol2_din2",-2.62162200000001,-2.78003421627085,"True"
"Zn_P_rol2_din2_c2_s1","Zn","P","rol2_din2_c2_s1","rol2_din2",-2.67075585000001,-2.54127434453942,"False"
"Ag_C_rol2_din2_c4","Ag","C","rol2_din2_c4","rol2_din2",-4.64399425,-4.41604512011866,"True"
"Au_P_rol2_din2_c2_s1","Au","P","rol2_din2_c2_s1","rol2_din2",-3.02829049999997,-2.63499676659778,"True"
"Cu_N_rol2_din2_c2_s2","Cu","N","rol2_din2_c2_s2","rol2_din2",-3.25941174999991,-3.5912552457361,"True"
"Co_P_din4_c2_s2","Co","P","din4_c2_s2","din4",0.796439499999921,0.666378023567034,"True"
"Os_P_rol1_din2","Os","P","rol1_din2","rol1_din2",1.78837799999996,1.83723579992295,"True"
